Date,Time,Location,Sub-location,Source,Notes,Longitude,Latitude,Postal
2021-05-06,2200h - 2210h,HAO Mart (308C Punggol Walk),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.899074357998,1.40800694944027,823308
2021-05-05,0010h - 0130h,China Northeast Cuisine (199 New Bridge Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.843767432048,1.28417074819869,059427
2021-05-05,0330h - 0410h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.986978920249,1.35668185930095,NIL
2021-05-05,0700h - 1500h,M171 Gourmet Street Coffeeshop (171 MacPherson Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.874017401676,1.32989634795137,348536
2021-05-05,0830h - 2220h,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.949749226457,1.37239898072242,518457
2021-05-05,1000h - 2030h,Toast & Curry (43 Siloso Beach Walk),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.81755421712,1.25200579229141,099010
2021-05-05,1035h - 1105h,IKEA Alexandra (317 Alexandra Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.806034849631,1.28796619500179,159965
2021-05-05,1140h - 1245h,IKEA Tampines (60 Tampines North Drive 2),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.932494130634,1.37402657794126,528764
2021-05-05,1200h - 1315h,Sin Heng Kee Porridge (685 Hougang Street 61),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.88598223129,1.37499002963882,530685
2021-05-05,1220h - 1345h,Tampines 1 (10 Tampines Central) ,iSteaks,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.945131035338,1.3541768083516,529536
2021-05-05,1235h - 1305h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.986978920249,1.35668185930095,NIL
2021-05-05,1310h - 1405h,Giant Hypermarket – Tampines (21 Tampines North Drive 2),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.932078857732,1.37225435494299,NIL
2021-05-05,1415h - 1440h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.986978920249,1.35668185930095,NIL
2021-05-05,1415h - 1450h,Bedok Interchange Hawker Centre (208B New Upper Changi Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.930570304559,1.32478236985627,462208
2021-05-05,1505h - 1600h,Eastlink Mall (8 Tampines Central 1) ,Koufu,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.944318613417,1.35432969724502,529543
2021-05-05,1515h - 1610h,Junction 9 (18 Yishun Avenue 9),Sheng Siong Supermarket,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.841600823354,1.4330319821512,768897
2021-05-05,1600h - 0400h,Kopitiam Square (10 Sengkang Square),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.893839556119,1.39135982178512,544829
2021-05-05,1600h - 1700h,Changi General Hospital (2 Simei Street 3) ,Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.949352499034,1.34069006688175,529889
2021-05-05,1605h - 1645h,Tampines Mall (4 Tampines Central 5),UNIQLO,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.944696230083,1.35258025197038,529510
2021-05-05,1610h - 2045h,Thye Hwa Heng Canteen (29 Eunos Avenue 6),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.895714329793,1.32136562700006,409619
2021-05-05,1735h - 2100h,Royal Albatross (8 Sentosa Gateway),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.820310245477,1.25675542276498,098269
2021-05-05,1750h - 1820h,Sheng Siong Supermarket (506 Tampines Central 1),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.945912182468,1.35590219010973,520506
2021-05-05,1810h - 1845h,Junction 8 (9 Bishan Place) ,McDonald’s,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.848490106744,1.3502358416,NIL
2021-05-05,1815h - 1850h,Killiney Kopitiam (11 Upper East Coast Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.925681544385,1.31292468990772,455205
2021-05-05,1820h - 1850h,Snip Avenue (419 Tampines Street 41),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.946726918914,1.35783252178817,520419
2021-05-05,1830h - 1935h,Parkway Parade (80 Marine Parade) ,Ramen Dining Keisuke Tokyo,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.9077387936,1.30248202632175,440080
2021-05-05,1830h - 2330h,Plaza Singapura (68 Orchard Road) ,Starbucks,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.845067272666,1.30082071769235,238839
2021-05-05,1840h - 1910h,Great World City (1 Kim Seng Promenade),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.831975865363,1.29347596207041,NIL
2021-05-05,1850h - 1915h,Siglap New Market (934 East Coast Road) ,NTUC FairPrice,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.925234530164,1.31230752184183,459125
2021-05-05,1945h - 2045h,O.Bba Jjajang (77 Tanjong Pagar Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.843846012635,1.27791980564072,088498
2021-05-05,2015h - 2105h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.986978920249,1.35668185930095,NIL
2021-05-05,2035h - 2110h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.986978920249,1.35668185930095,NIL
2021-05-04,0830h - 2220h,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-05-04,1425h - 1455h,VivoCity (1 HabourFront Walk) ,Kopitiam,https://www.todayonline.com/singapore/ica-building-paya-lebar-square-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-19,103.82238251183,1.26427727331345,NIL
2021-05-04,1600h - 0400h,Kopitiam Square (10 Sengkang Square),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,"Added/ Updated on 2021-05-15, Overnight case",103.893839556119,1.39135982178512,544829
2021-05-04,1720h - 1755h,PLQ Mall (10 Paya Lebar Road),,https://www.todayonline.com/singapore/ica-building-paya-lebar-square-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-19,103.892724428994,1.31752384637596,409057
2021-05-04,1755h - 1825h,Bedok Interchange Hawker Centre (208B New Upper Changi Road),,https://www.channelnewsasia.com/news/singapore/locations-visited-by-covid-19-cases-suntec-bugis-may-17-14829222,Added/ Updated on 2021-05-18,103.930570304559,1.32478236985627,462208
2021-05-04,1820h - 1855h,Paya Lebar Square (60 Paya Lebar Road),,https://www.todayonline.com/singapore/ica-building-paya-lebar-square-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-19,103.892550598424,1.31867575623015,409051
2021-05-04,2010h - 2040h,Changi Airport Terminal 1 (80 Airport Boulevard),Food Gallery,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.99060554697,1.36129123176598,819642
2021-05-03,0830h - 2220h,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-05-03,1200h - 1230h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-05-03,1255h - 1400h,The Clementi Mall (3155 Commonwealth Avenue West),Boleh Boleh!,https://www.channelnewsasia.com/news/singapore/locations-visited-by-covid-19-cases-suntec-bugis-may-17-14829222,Added/ Updated on 2021-05-18,103.764596439304,1.31555354277947,129588
2021-05-03,1340h - 1420h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.99060554697,1.36129123176598,819642
2021-05-03,1505h - 1600h,Tampines Mart (9 Tampines Street 32),Giant,https://www.channelnewsasia.com/news/singapore/locations-visited-by-covid-19-cases-suntec-bugis-may-17-14829222,Added/ Updated on 2021-05-18,103.960153484359,1.35459392882388,529286
2021-05-03,1600h - 0400h,Kopitiam Square (10 Sengkang Square),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,"Added/ Updated on 2021-05-15, Overnight case",103.893839556119,1.39135982178512,544829
2021-05-03,1705h - 1825h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-05-03,2025h - 2125h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.986978920249,1.35668185930095,NIL
2021-05-02,0830h - 2220h ,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-05-02,1150h - 1350h,Tampines 1 (10 Tampines Central 1),The Sushi Bar,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.945141172369,1.35432321225804,529536
2021-05-02,1230h - 1300h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-05-02,1605h - 1645h,White Sands (1 Pasir Ris Central Street 3) ,NTUC Fairprice,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-05-02,1745h - 1830h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-05-01,1005h - 1035h,Chai Chee United Temple (6 Chai Chee Lane),,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.919127317171,1.32849002944352,469020
2021-05-01,1220h - 1345h,Tampines 1 (10 Tampines Central),iSteaks,https://www.channelnewsasia.com/news/singapore/locations-visited-by-covid-19-cases-during-jem-westgate-may-16-14822830,Added/ Updated on 2021-05-17,103.945131035338,1.3541768083516,529536
2021-05-01,1415h - 1605h,Jewel Changi Airport (78 Airport Boulevard),Maison de PB,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.989670344538,1.36033174518932,819666
2021-05-01,1430h - 2220h,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-05-01,1600h - 0400h,Kopitiam Square (10 Sengkang Square),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,"Added/ Updated on 2021-05-15, Overnight case",103.893839556119,1.39135982178512,544829
2021-05-01,1635h - 1805h,Jewel Changi Airport (78 Airport Boulevard),Five Spice,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.989670344538,1.36033174518932,819666
2021-05-01,1940h - 2040h,Eastpoint Mall (3 Simei Street 6),Sanook Kitchen,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.953050756306,1.34269199750599,528833
2021-05-01,2000h - 2100h,Waterway Point (83 Punggol Central),Ichiban Boshi,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-may-15-community-cases-14802208,Added/ Updated on 2021-05-16,103.902162739109,1.40641283545574,NIL
2021-04-30,0830h - 2220h ,White Sands (1 Pasir Ris Central Street 3) ,Unity Pharmacy,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,Added/ Updated on 2021-05-15,103.949749226457,1.37239898072242,518457
2021-04-30,1055h - 1125h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-04-30,1600h - 0400h,Kopitiam Square (10 Sengkang Square),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-cases-may-14-eateries-royal-albatross-14809126,"Added/ Updated on 2021-05-15, Overnight case",103.893839556119,1.39135982178512,544829
2021-04-29,1510h - 1540h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-visited-community-cases-ikea-malls-changi-airport-14803894,Added/ Updated on 2021-05-14,103.986978920249,1.35668185930095,NIL
2021-02-01,1600h - 1700h,Jurong Point (1 Jurong West Central 2),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.706685012654,1.33945200436318,NIL
2021-02-01,1710h - 1815h ,Sun Plaza (30 Sembawang Drive),Pizza Hut,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.819462102812,1.44822653818275,757713
2021-01-31,1820h - 2035h,White Sands (1 Pasir Ris Central Street 3),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.949749226457,1.37239898072242,518457
2021-01-31,1830h - 1900h,White Sands (1 Pasir Ris Central Street 3),ValuDollar,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.949749226457,1.37239898072242,518457
2021-01-30,2200h - 0000h,Golden Village Yishun (51 Yishun Central 1),Hall 1,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.83631103162,1.42993002708082,NIL
2021-01-29,1900h - 1930h,Northpoint City (930 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.836107231373,1.42924414326245,769098
2021-01-28,1035h - 1225h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.99060554697,1.36129123176598,819642
2021-01-28,1730h - 1930h,National Service Resort & Country Club Changi (10 Changi Coast Walk),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.969615863691,1.32019924927331,499739
2021-01-27,0800h - 1800h,Broadway (848 Yishun Street 81),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.835575802126,1.41607676991811,760848
2021-01-27,0900h - 0930h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.99060554697,1.36129123176598,819642
2021-01-27,1810h - 1900h,Northpoint City (930 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.836107231373,1.42924414326245,769098
2021-01-26,0800h - 1800h,Broadway (848 Yishun Street 81),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.835575802126,1.41607676991811,760848
2021-01-25,0800h - 1800h,Broadway (848 Yishun Street 81),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.835575802126,1.41607676991811,760848
2021-01-25,1255h - 1400h,China Square Food Centre (51 Telok Ayer Street),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.849281764587,1.28289702779315,048441
2021-01-25,1625h - 1720h,Changi Airport Terminal 3 (65 Airport Boulevard),Kopitiam,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.986978920249,1.35668185930095,NIL
2021-01-24,0800h - 1800h,Broadway (848 Yishun Street 81),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.835575802126,1.41607676991811,760848
2021-01-24,1220h - 1305h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.99060554697,1.36129123176598,819642
2021-01-23,0740h - 0840h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.99060554697,1.36129123176598,819642
2021-01-23,1220h - 1305h,Changi Airport Terminal 1 (80 Airport Boulevard),Orchis Food Court,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.99060554697,1.36129123176598,819642
2021-01-23,1300h - 1605h,Northpoint City (930 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.836107231373,1.42924414326245,769098
2021-01-23,1800h - 1915h,Sun Plaza (30 Sembawang Drive),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.819462102812,1.44822653818275,757713
2021-01-22,1300h - 1400h,Amoy Street Food Centre (7 Maxwell Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.846606863139,1.2792184895752,069111
2021-01-22,1735h - 1900h,Northpoint City (930 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.836107231373,1.42924414326245,769098
2021-01-22,1900h - 2100h,Golden Village Yishun (51 Yishun Central 1),Hall 6,https://www.channelnewsasia.com/news/singapore/covid-19-community-locations-jurong-point-white-sands-14119438,Added/ Updated on 2021-02-08,103.83631103162,1.42993002708082,NIL
2021-01-21,0900h - 1100h,Marsiling Market (20 Marsiling Lane),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.776967080069,1.44339444325539,730020
2021-01-21,1915h - 2230h,Shrimp Prawn Seafood (53 Boat Quay),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.849264038879,1.28709726882921,049842
2021-01-19,1150h - 1255h,Jurong Point (1 Jurong West Central 3),Prata Wala,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.706685012654,1.33945200436318,NIL
2021-01-18,1210h - 1310h,Amoy Street Food Centre (7 Maxwell Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.846606863139,1.2792184895752,069111
2021-01-18,1300h - 1400h,Upper Boon Keng Market & Food Centre (17 Upper Boon Keng Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.871620321272,1.31502805737989,380017
2021-01-18,1830h - 1930h,S111 Eating House (26A Kallang Place),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.86703844866,1.31592297235373,339212
2021-01-17,0845h - 0930h,Hougang 105 Hainanese Village Centre (105 Hougang Avenue 1),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.890094154714,1.35384728545799,530105
2021-01-17,0940h - 1120h,Canopy (1382 Ang Mo Kio Avenue 1),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.84759530003,1.36242536006679,569931
2021-01-17,1120h - 1335h ,National Museum of Singapore (93 Stamford Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.848412787752,1.29678050415467,178897
2021-01-17,1335h - 1515h,Marina Square (6 Raffles Boulevard),ZARA,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.857007335679,1.29145526802575,NIL
2021-01-17,1410h - 1635h,Angel & Devil (22 Keong Saik Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.841668648925,1.28004625291041,089129
2021-01-17,1550h - 1655h,SUN Beauty House (3 New Bugis Street),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.854935164999,1.30056609522079,188867
2021-01-17,1635h - 2200h,The Working Capitol (1 Keong Saik Road),Puteca Abate,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.841421971652,1.27891832141461,089109
2021-01-17,1845h - 1930h,NEX (23 Serangoon Central),Food Junction,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.871861615443,1.35067552120318,556083
2021-01-17,1930h - 2025h,ESR Biz Park @ Chai Chee （750 Chai Chee Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.871861615443,1.35067552120318,556083
2021-01-17,1940h - 2025h,Gain City Megastore @ Sungei Kadut (71 Sungei Kadut Drive),Happy Cafe,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.746015735265,1.41286386490552,729577
2021-01-17,2135h - 2215h,Li Li Cheng Supermarket (273C Punggol Place),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.901262391698,1.40230301367166,823273
2021-01-16,0900h - 1130h,Jforte Sportainment Centre (50 Hougang Avenue 1),Anytime Fitness Kovan,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.888082942788,1.36030539709089,538885
2021-01-16,1330h - 1610h,Sim Lim Square (1 Rochor Canal Road),Broadway Food Centre,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.852875622062,1.30302298515261,188504
2021-01-16,1640h - 1840h,Church of Singapore (145 Marine Parade Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-30-visited-by-community-cases-14075496,Added/ Updated on 2021-01-31,103.90637002874,1.30451986904975,449274
